HI,mono,trend,first,last,ratio
BPFI_h2,0.12,0.24676415448068992,0.0026486141828894628,0.0029194656317126444,1.102261571153198
kurtosis,0.048,-0.4265436820397451,3.831246617197768,3.174595708448465,0.8286064630236681
BSF_h1,0.048,0.18534383202099738,0.0030645815915280234,0.003381901334821123,1.1035442303336873
rms,0.04,0.63777727784027,0.1706652045249939,1.21101975440979,7.09587966553159
BPFO_h1,0.04,0.24399250093738287,0.002940684187261775,0.0035095378398110584,1.1934426191768421
BPFI_h1,0.032,0.25126359205099363,0.0030065961250415364,0.0032009087766375565,1.0646287836643529
crest,0.024,-0.04916085489313836,5.980122146330424,6.065342162486206,1.014250547742919
HI_IR,0.008,0.20901687289088863,0.045151488022195325,0.012536424850122123,0.27765252927393846
HI_all,0.008,0.2062332208473941,0.06865504879466892,0.037536861387827615,0.5467458263636922
