HI,mono,trend,first,last,ratio
BSF_h1,0.23008849557522124,0.7621514347623581,0.0002896408915823175,0.0009881760192579155,3.411728262704033
HI_all,0.23008849557522124,0.7563111318118305,0.003087034243224047,0.010746047281061875,3.4810262636924483
BPFO_h1,0.19469026548672566,0.7661934752232641,0.0002593149369322153,0.0008313247758086499,3.205849930735411
HI_IR,0.17699115044247787,0.6900103278588932,0.0011390610733275494,0.003195284419076662,2.8051914783963756
BPFI_h1,0.1592920353982301,0.7607500860654909,0.0002621582903687548,0.0008479918080464369,3.2346556869095635
rms,0.12389380530973451,0.6984022194771269,0.1550733596086502,0.2413395494222641,1.556292776720403
BPFI_h2,0.11504424778761062,0.663724914440777,0.00020818121696348298,0.0004740335449404799,2.277023593087202
kurtosis,0.035398230088495575,-0.5654847005933457,4.067120772813808,3.6751026000462006,0.9036128517773777
crest,0.008849557522123894,0.10471638889451408,6.5392508376977085,10.74628259048533,1.6433507227667625
