HI,mono,trend,first,last,ratio
kurtosis,0.09558823529411764,-0.3675443836690499,28.360515121326518,20.485585183566204,0.7223276832570911
HI_IR,0.09558823529411764,0.20634905818881027,0.007963006899805733,0.0073519626021301045,0.9232646277609278
BSF_h1,0.0661764705882353,0.07664700281889969,0.006789107575066768,0.005971762879673148,0.879609405619826
rms,0.029411764705882353,0.0998702559411578,0.186893492937088,0.18981802463531494,1.0156481194248734
BPFI_h2,0.029411764705882353,0.17474844587152535,0.0014861450715423611,0.001406007016215129,0.9460765588717801
HI_all,0.029411764705882353,0.08242481378460619,0.02580682559229964,0.02457069871552598,0.9521007776293648
crest,0.022058823529411766,-0.24801183564507995,34.284088689313926,31.646425411148215,0.9230645066266914
BPFI_h1,0.022058823529411766,-0.06782160658614445,0.0028444546838332827,0.0024587694032276166,0.8644080063352207
BPFO_h1,0.022058823529411766,-0.06937573506076501,0.0028645793970501735,0.0024663497523219335,0.8609814599660592
